Date,Reading,Night,A-HR,Max-HR,Min-HR,Steps
2021-08-14 17:51:30,119,40,,,,
2021-08-14 18:00:00,,,,,,
2021-08-14 18:06:30,113,40,,,,
2021-08-14 18:15:00,,,76,76,76,
2021-08-14 18:21:30,104,40,,,,
2021-08-14 18:30:00,,,,,,14
2021-08-14 18:36:30,102,40,,,,
2021-08-14 18:45:00,,,74,74,74,
2021-08-14 18:51:30,102,40,,,,
2021-08-14 19:00:00,,,,,,
2021-08-14 19:06:30,99,40,,,,
2021-08-14 19:15:00,,,90,90,90,
2021-08-14 19:21:30,103,40,,,,
2021-08-14 19:30:00,,,84.5,88,81,145
2021-08-14 19:36:30,90,40,,,,
2021-08-14 19:45:00,,,,,,71
2021-08-14 19:51:30,95,40,,,,
2021-08-14 20:00:00,,,,,,15
2021-08-14 20:06:30,99,40,,,,
2021-08-14 20:15:00,,,90,90,90,15
2021-08-14 20:21:30,99,40,,,,
2021-08-14 20:30:00,,,83,90,76,15
2021-08-14 20:36:30,97,40,,,,
2021-08-14 20:45:00,,,,,,15
2021-08-14 20:51:30,93,40,,,,
2021-08-14 21:00:00,,,,,,15
2021-08-14 21:06:30,97,40,,,,
2021-08-14 21:15:00,,,78,78,78,15
2021-08-14 21:21:30,98,40,,,,
2021-08-14 21:30:00,,,,,,15
2021-08-14 21:36:30,104,40,,,,
2021-08-14 21:45:00,,,75,75,75,15
2021-08-14 21:51:30,108,40,,,,
2021-08-14 22:00:00,,,85,85,85,15
2021-08-14 22:06:30,103,40,,,,
2021-08-14 22:15:00,,,,,,15
2021-08-14 22:20:30,104,40,,,,
2021-08-14 22:21:30,104,40,,,,
2021-08-14 22:22:30,103,40,,,,
2021-08-14 22:23:30,104,40,,,,
2021-08-14 22:24:30,103,40,,,,
2021-08-14 22:25:30,104,40,,,,
2021-08-14 22:26:30,103,40,,,,
2021-08-14 22:27:30,103,40,,,,
2021-08-14 22:28:30,104,40,,,,
2021-08-14 22:29:30,104,40,,,,
2021-08-14 22:30:00,,,,,,15
2021-08-14 22:30:30,104,40,,,,
2021-08-14 22:31:30,104,40,,,,
2021-08-14 22:32:30,104,40,,,,
2021-08-14 22:33:30,104,40,,,,
2021-08-14 22:34:30,106,40,,,,
2021-08-14 22:35:30,104,40,,,,
2021-08-14 22:36:30,104,40,,,,
2021-08-14 22:45:00,,,71,71,71,15
2021-08-14 22:51:30,103,40,,,,
2021-08-14 23:00:00,,,,,,15
2021-08-14 23:06:30,102,40,,,,
2021-08-14 23:15:00,,,69,69,69,15
2021-08-14 23:21:30,104,40,,,,
2021-08-14 23:30:00,,,,,,15
2021-08-14 23:36:30,107,40,,,,
2021-08-14 23:45:00,,,70,70,70,15
2021-08-14 23:51:30,99,40,,,,
2021-08-15 00:00:00,,,,,,13
2021-08-15 00:06:30,100,50,,,,
2021-08-15 00:15:00,,,,,,
2021-08-15 00:21:30,103,50,,,,
2021-08-15 00:30:00,,,,,,
2021-08-15 00:36:30,110,50,,,,
2021-08-15 00:45:00,,,,,,
2021-08-15 00:51:30,115,50,,,,
2021-08-15 01:00:00,,,,,,
2021-08-15 01:06:30,117,50,,,,
2021-08-15 01:15:00,,,69,69,69,
2021-08-15 01:21:30,115,50,,,,
2021-08-15 01:30:00,,,,,,
2021-08-15 01:36:30,104,50,,,,
2021-08-15 01:45:00,,,,,,
2021-08-15 01:51:30,99,50,,,,
2021-08-15 02:00:00,,,,,,
2021-08-15 02:06:30,91,50,,,,
2021-08-15 02:15:00,,,,,,
2021-08-15 02:21:30,89,50,,,,
2021-08-15 02:30:00,,,,,,
2021-08-15 02:36:30,87,50,,,,
2021-08-15 02:45:00,,,,,,
2021-08-15 02:51:30,90,50,,,,
2021-08-15 03:00:00,,,,,,
2021-08-15 03:06:30,94,50,,,,
2021-08-15 03:15:00,,,81,81,81,
2021-08-15 03:21:30,97,50,,,,
2021-08-15 03:30:00,,,,,,
2021-08-15 03:36:30,98,50,,,,
2021-08-15 03:45:00,,,,,,
2021-08-15 03:51:30,98,50,,,,
2021-08-15 04:00:00,,,,,,
2021-08-15 04:06:30,100,50,,,,
2021-08-15 04:15:00,,,,,,
2021-08-15 04:21:30,99,50,,,,
2021-08-15 04:30:00,,,,,,
2021-08-15 04:36:30,102,50,,,,
2021-08-15 04:45:00,,,,,,
2021-08-15 04:51:30,98,50,,,,
2021-08-15 05:00:00,,,,,,
2021-08-15 05:06:30,94,50,,,,
2021-08-15 05:15:00,,,,,,
2021-08-15 05:21:30,96,50,,,,
2021-08-15 05:30:00,,,,,,
2021-08-15 05:36:30,94,50,,,,
2021-08-15 05:45:00,,,,,,
2021-08-15 05:51:30,95,50,,,,
2021-08-15 06:00:00,,,,,,
2021-08-15 06:06:30,98,50,,,,
2021-08-15 06:15:00,,,,,,
2021-08-15 06:21:30,95,50,,,,
2021-08-15 06:30:00,,,,,,
2021-08-15 06:36:30,90,50,,,,
2021-08-15 06:45:00,,,,,,
2021-08-15 06:51:30,90,50,,,,
2021-08-15 07:00:00,,,,,,
2021-08-15 07:06:30,85,40,,,,
2021-08-15 07:15:00,,,,,,
2021-08-15 07:21:30,84,40,,,,
2021-08-15 07:30:00,,,,,,
2021-08-15 07:36:30,88,40,,,,
2021-08-15 07:45:00,,,,,,
2021-08-15 07:51:30,90,40,,,,
2021-08-15 07:52:30,96,40,,,,
2021-08-15 07:53:30,96,40,,,,
2021-08-15 07:54:30,95,40,,,,
2021-08-15 07:55:30,95,40,,,,
2021-08-15 07:56:30,96,40,,,,
2021-08-15 07:57:30,96,40,,,,
2021-08-15 07:58:30,96,40,,,,
2021-08-15 07:59:30,96,40,,,,
2021-08-15 08:00:00,,,,,,
2021-08-15 08:00:30,97,40,,,,
2021-08-15 08:01:30,96,40,,,,
2021-08-15 08:02:30,96,40,,,,
2021-08-15 08:03:30,95,40,,,,
2021-08-15 08:04:30,95,40,,,,
2021-08-15 08:05:30,94,40,,,,
2021-08-15 08:06:30,94,40,,,,
2021-08-15 08:15:00,,,88.5,95,81,14
2021-08-15 08:21:30,91,40,,,,
2021-08-15 08:30:00,,,,,,
2021-08-15 08:36:30,85,40,,,,
2021-08-15 08:45:00,,,70,70,70,
2021-08-15 08:51:30,88,40,,,,
2021-08-15 09:00:00,,,,,,
2021-08-15 09:06:30,88,40,,,,
2021-08-15 09:15:00,,,90,108,72,95
2021-08-15 09:21:30,89,40,,,,
2021-08-15 09:30:00,,,92,92,92,53
2021-08-15 09:36:30,89,40,,,,
2021-08-15 09:45:00,,,74,74,74,24
2021-08-15 09:51:30,90,40,,,,
2021-08-15 10:00:00,,,,,,24
2021-08-15 10:06:30,94,40,,,,
2021-08-15 10:15:00,,,,,,24
2021-08-15 10:17:30,96,40,,,,
2021-08-15 10:18:30,97,40,,,,
2021-08-15 10:19:30,100,40,,,,
2021-08-15 10:20:30,99,40,,,,
2021-08-15 10:21:30,99,40,,,,
2021-08-15 10:22:30,101,40,,,,
2021-08-15 10:23:30,98,40,,,,
2021-08-15 10:24:30,96,40,,,,
2021-08-15 10:25:30,94,40,,,,
2021-08-15 10:26:30,93,40,,,,
2021-08-15 10:27:30,91,40,,,,
2021-08-15 10:28:30,90,40,,,,
2021-08-15 10:29:30,89,40,,,,
2021-08-15 10:30:00,,,,,,24
2021-08-15 10:30:30,88,40,,,,
2021-08-15 10:31:30,87,40,,,,
2021-08-15 10:32:30,87,40,,,,
2021-08-15 10:36:30,84,40,,,,
2021-08-15 10:45:00,,,,,,24
2021-08-15 10:51:30,83,40,,,,
2021-08-15 11:00:00,,,120.5,121,120,367
2021-08-15 11:06:30,82,40,,,,
2021-08-15 11:15:00,,,,,,131
2021-08-15 11:21:30,84,40,,,,
2021-08-15 11:30:00,,,94.07142857,119,67,284
2021-08-15 11:36:30,84,40,,,,
2021-08-15 11:45:00,,,86.5,93,75,
2021-08-15 11:51:30,87,40,,,,
2021-08-15 12:00:00,,,,,,
2021-08-15 12:06:30,100,40,,,,
2021-08-15 12:15:00,,,85,85,85,61
2021-08-15 12:21:30,118,40,,,,
2021-08-15 12:30:00,,,81,81,81,63
2021-08-15 12:36:30,127,40,,,,
2021-08-15 12:45:00,,,84,86,82,92
2021-08-15 12:51:30,131,40,,,,
2021-08-15 13:00:00,,,,,,34
2021-08-15 13:03:30,131,40,,,,
2021-08-15 13:04:30,132,40,,,,
2021-08-15 13:05:30,132,40,,,,
2021-08-15 13:06:30,131,40,,,,
2021-08-15 13:07:30,132,40,,,,
2021-08-15 13:08:30,131,40,,,,
2021-08-15 13:09:30,129,40,,,,
2021-08-15 13:10:30,129,40,,,,
2021-08-15 13:11:30,128,40,,,,
2021-08-15 13:12:30,128,40,,,,
2021-08-15 13:13:30,127,40,,,,
2021-08-15 13:14:30,127,40,,,,
2021-08-15 13:15:00,,,,,,13
2021-08-15 13:15:30,127,40,,,,
2021-08-15 13:16:30,127,40,,,,
2021-08-15 13:17:30,126,40,,,,
2021-08-15 13:18:30,125,40,,,,
2021-08-15 13:21:30,122,40,,,,
2021-08-15 13:30:00,,,,,,13
2021-08-15 13:36:30,106,40,,,,
2021-08-15 13:41:30,100,40,,,,
2021-08-15 13:42:30,99,40,,,,
2021-08-15 13:43:30,98,40,,,,
2021-08-15 13:44:30,97,40,,,,
2021-08-15 13:45:00,,,,,,13
2021-08-15 13:45:30,96,40,,,,
2021-08-15 13:46:30,95,40,,,,
2021-08-15 13:47:30,95,40,,,,
2021-08-15 13:48:30,94,40,,,,
2021-08-15 13:49:30,93,40,,,,
2021-08-15 13:50:30,93,40,,,,
2021-08-15 13:51:30,93,40,,,,
2021-08-15 13:52:30,92,40,,,,
2021-08-15 13:53:30,92,40,,,,
2021-08-15 13:54:30,91,40,,,,
2021-08-15 13:55:30,92,40,,,,
2021-08-15 13:56:30,91,40,,,,
2021-08-15 14:00:00,,,,,,13
2021-08-15 14:06:30,91,40,,,,
2021-08-15 14:15:00,,,,,,13
2021-08-15 14:21:30,92,40,,,,
2021-08-15 14:30:00,,,,,,13
2021-08-15 14:36:30,93,40,,,,
2021-08-15 14:45:00,,,68,68,68,13
2021-08-15 14:51:30,95,40,,,,
2021-08-15 15:00:00,,,,,,13
2021-08-15 15:06:30,94,40,,,,
2021-08-15 15:15:00,,,88,93,83,13
2021-08-15 15:21:30,94,40,,,,
2021-08-15 15:30:00,,,,,,13
2021-08-15 15:36:30,94,40,,,,
2021-08-15 15:45:00,,,72,72,72,13
2021-08-15 15:46:30,92,40,,,,
2021-08-15 15:47:30,91,40,,,,
2021-08-15 15:48:30,91,40,,,,
2021-08-15 15:49:30,91,40,,,,
2021-08-15 15:50:30,91,40,,,,
2021-08-15 15:51:30,91,40,,,,
2021-08-15 15:52:30,91,40,,,,
2021-08-15 15:53:30,91,40,,,,
2021-08-15 15:54:30,91,40,,,,
2021-08-15 15:55:30,92,40,,,,
2021-08-15 15:56:30,92,40,,,,
2021-08-15 15:57:30,92,40,,,,
2021-08-15 15:58:30,94,40,,,,
2021-08-15 15:59:30,93,40,,,,
2021-08-15 16:00:00,,,85,85,85,13
2021-08-15 16:00:30,93,40,,,,
2021-08-15 16:01:30,93,40,,,,
2021-08-15 16:06:30,93,40,,,,
2021-08-15 16:15:00,,,84,84,84,13
2021-08-15 16:21:30,99,40,,,,
2021-08-15 16:30:00,,,,,,13
2021-08-15 16:36:30,106,40,,,,
2021-08-15 16:45:00,,,75.125,78,75,13
2021-08-15 16:51:30,106,40,,,,
2021-08-15 17:00:00,,,85,85,85,13
2021-08-15 17:06:30,101,40,,,,
2021-08-15 17:15:00,,,79,79,79,13
2021-08-15 17:21:30,97,40,,,,
2021-08-15 17:30:00,,,,,,13
2021-08-15 17:36:30,86,40,,,,
2021-08-15 17:45:00,,,77,77,77,13
2021-08-15 17:51:30,80,40,,,,
2021-08-15 17:57:30,81,40,,,,
2021-08-15 17:58:30,81,40,,,,
2021-08-15 17:59:30,81,40,,,,
2021-08-15 18:00:00,,,82,82,82,13
2021-08-15 18:00:30,80,40,,,,
2021-08-15 18:01:30,81,40,,,,
2021-08-15 18:02:30,81,40,,,,
2021-08-15 18:03:30,82,40,,,,
2021-08-15 18:04:30,81,40,,,,
2021-08-15 18:05:30,82,40,,,,
2021-08-15 18:06:30,82,40,,,,
2021-08-15 18:07:30,82,40,,,,
2021-08-15 18:08:30,82,40,,,,
2021-08-15 18:09:30,82,40,,,,
2021-08-15 18:10:30,82,40,,,,
2021-08-15 18:11:30,82,40,,,,
2021-08-15 18:12:30,83,40,,,,
2021-08-15 18:15:00,,,82,82,82,13
2021-08-15 18:21:30,84,40,,,,
2021-08-15 18:30:00,,,,,,13
2021-08-15 18:36:30,87,40,,,,
2021-08-15 18:45:00,,,80.5,83,76,13
2021-08-15 18:51:30,87,40,,,,
2021-08-15 19:00:00,,,,,,13
2021-08-15 19:06:30,87,40,,,,
2021-08-15 19:15:00,,,71,71,71,13
2021-08-15 19:21:30,83,40,,,,
2021-08-15 19:30:00,,,,,,13
2021-08-15 19:36:30,80,40,,,,
2021-08-15 19:45:00,,,,,,13
2021-08-15 19:48:30,78,40,,,,
2021-08-15 19:49:30,78,40,,,,
2021-08-15 19:50:30,79,40,,,,
2021-08-15 19:51:30,78,40,,,,
2021-08-15 19:52:30,78,40,,,,
2021-08-15 19:53:30,78,40,,,,
2021-08-15 19:54:30,78,40,,,,
2021-08-15 19:55:30,78,40,,,,
2021-08-15 19:56:30,78,40,,,,
2021-08-15 19:57:30,78,40,,,,
2021-08-15 19:58:30,79,40,,,,
2021-08-15 19:59:30,80,40,,,,
2021-08-15 20:00:00,,,,,,13
2021-08-15 20:00:30,79,40,,,,
2021-08-15 20:01:30,80,40,,,,
2021-08-15 20:02:30,80,40,,,,
2021-08-15 20:03:30,81,40,,,,
2021-08-15 20:06:30,85,40,,,,
2021-08-15 20:15:00,,,71,71,71,13
2021-08-15 20:21:30,94,40,,,,
2021-08-15 20:30:00,,,,,,13
2021-08-15 20:36:30,96,40,,,,
2021-08-15 20:45:00,,,74.5,75,74,13
2021-08-15 20:45:30,95,40,,,,
2021-08-15 20:46:30,95,40,,,,
2021-08-15 20:47:30,94,40,,,,
2021-08-15 20:48:30,95,40,,,,
2021-08-15 20:49:30,95,40,,,,
2021-08-15 20:50:30,95,40,,,,
2021-08-15 20:51:30,94,40,,,,
2021-08-15 20:52:30,94,40,,,,
2021-08-15 20:53:30,94,40,,,,
2021-08-15 20:54:30,94,40,,,,
2021-08-15 20:55:30,94,40,,,,
2021-08-15 20:56:30,95,40,,,,
2021-08-15 20:57:30,95,40,,,,
2021-08-15 20:58:30,94,40,,,,
2021-08-15 20:59:30,94,40,,,,
2021-08-15 21:00:00,,,,,,13
2021-08-15 21:00:30,94,40,,,,
2021-08-15 21:02:30,93,40,,,,
2021-08-15 21:03:30,93,40,,,,
2021-08-15 21:04:30,92,40,,,,
2021-08-15 21:05:30,92,40,,,,
2021-08-15 21:06:30,92,40,,,,
2021-08-15 21:07:30,92,40,,,,
2021-08-15 21:08:30,92,40,,,,
2021-08-15 21:09:30,92,40,,,,
2021-08-15 21:10:30,92,40,,,,
2021-08-15 21:11:30,91,40,,,,
2021-08-15 21:12:30,91,40,,,,
2021-08-15 21:13:30,91,40,,,,
2021-08-15 21:14:30,92,40,,,,
2021-08-15 21:15:00,,,96,96,96,13
2021-08-15 21:15:30,93,40,,,,
2021-08-15 21:16:30,92,40,,,,
2021-08-15 21:17:30,93,40,,,,
2021-08-15 21:21:30,92,40,,,,
2021-08-15 21:30:00,,,,,,13
2021-08-15 21:36:30,91,40,,,,
2021-08-15 21:45:00,,,65,65,65,13
2021-08-15 21:50:30,96,40,,,,
2021-08-15 21:51:30,96,40,,,,
2021-08-15 21:52:30,96,40,,,,
2021-08-15 21:53:30,96,40,,,,
2021-08-15 21:54:30,97,40,,,,
2021-08-15 21:55:30,97,40,,,,
2021-08-15 21:56:30,96,40,,,,
2021-08-15 21:57:30,96,40,,,,
2021-08-15 21:58:30,96,40,,,,
2021-08-15 21:59:30,96,40,,,,
2021-08-15 22:00:00,,,,,,13
2021-08-15 22:00:30,97,40,,,,
2021-08-15 22:01:30,96,40,,,,
2021-08-15 22:02:30,96,40,,,,
2021-08-15 22:03:30,96,40,,,,
2021-08-15 22:04:30,96,40,,,,
2021-08-15 22:05:30,97,40,,,,
2021-08-15 22:06:30,97,40,,,,
2021-08-15 22:07:30,97,40,,,,
2021-08-15 22:08:30,97,40,,,,
2021-08-15 22:09:30,97,40,,,,
2021-08-15 22:10:30,98,40,,,,
2021-08-15 22:11:30,97,40,,,,
2021-08-15 22:12:30,97,40,,,,
2021-08-15 22:13:30,97,40,,,,
2021-08-15 22:14:30,98,40,,,,
2021-08-15 22:15:00,,,76,76,76,13
2021-08-15 22:15:30,98,40,,,,
2021-08-15 22:21:30,99,40,,,,
2021-08-15 22:30:00,,,,,,13
2021-08-15 22:36:30,105,40,,,,
2021-08-15 22:45:00,,,77,77,77,13
2021-08-15 22:51:30,98,40,,,,
2021-08-15 23:00:00,,,,,,13
2021-08-15 23:06:30,100,40,,,,
2021-08-15 23:15:00,,,67,67,67,13
2021-08-15 23:21:30,103,40,,,,
2021-08-15 23:30:00,,,,,,13
2021-08-15 23:36:30,100,40,,,,
2021-08-15 23:45:00,,,67,67,67,13
2021-08-15 23:51:30,90,40,,,,
2021-08-16 00:00:00,,,,,,0
2021-08-16 00:06:30,88,50,,,,
2021-08-16 00:15:00,,,,,,1
2021-08-16 00:21:30,83,50,,,,
2021-08-16 00:30:00,,,,,,1
2021-08-16 00:36:30,79,50,,,,
2021-08-16 00:45:00,,,65,65,65,1
2021-08-16 00:51:30,82,50,,,,
2021-08-16 01:00:00,,,,,,1
2021-08-16 01:06:30,94,50,,,,
2021-08-16 01:15:00,,,,,,1
2021-08-16 01:21:30,91,50,,,,
2021-08-16 01:30:00,,,,,,1
2021-08-16 01:36:30,86,50,,,,
2021-08-16 01:45:00,,,,,,1
2021-08-16 01:51:30,100,50,,,,
2021-08-16 02:00:00,,,,,,1
2021-08-16 02:06:30,106,50,,,,
2021-08-16 02:15:00,,,,,,1
2021-08-16 02:21:30,113,50,,,,
2021-08-16 02:30:00,,,,,,1
2021-08-16 02:36:30,120,50,,,,
2021-08-16 02:45:00,,,,,,1
2021-08-16 02:51:30,131,50,,,,
2021-08-16 03:00:00,,,,,,1
2021-08-16 03:06:30,136,50,,,,
2021-08-16 03:15:00,,,,,,1
2021-08-16 03:21:30,137,50,,,,
2021-08-16 03:30:00,,,,,,1
2021-08-16 03:36:30,132,50,,,,
2021-08-16 03:45:00,,,,,,1
2021-08-16 03:51:30,133,50,,,,
2021-08-16 04:00:00,,,,,,1
2021-08-16 04:06:30,133,50,,,,
2021-08-16 04:15:00,,,,,,1
2021-08-16 04:21:30,129,50,,,,
2021-08-16 04:30:00,,,,,,1
2021-08-16 04:36:30,130,50,,,,
2021-08-16 04:45:00,,,,,,1
2021-08-16 04:51:30,133,50,,,,
2021-08-16 05:00:00,,,,,,1
2021-08-16 05:06:30,136,50,,,,
2021-08-16 05:15:00,,,,,,1
2021-08-16 05:21:30,140,50,,,,
2021-08-16 05:30:00,,,,,,1
2021-08-16 05:36:30,126,50,,,,
2021-08-16 05:45:00,,,,,,1
2021-08-16 05:51:30,115,50,,,,
2021-08-16 06:00:00,,,,,,1
2021-08-16 06:06:30,111,50,,,,
2021-08-16 06:15:00,,,93,93,93,1
2021-08-16 06:21:30,106,50,,,,
2021-08-16 06:30:00,,,,,,1
2021-08-16 06:36:30,97,50,,,,
2021-08-16 06:45:00,,,,,,1
2021-08-16 06:45:30,94,50,,,,
2021-08-16 06:46:30,94,50,,,,
2021-08-16 06:47:30,94,50,,,,
2021-08-16 06:48:30,94,50,,,,
2021-08-16 06:49:30,94,50,,,,
2021-08-16 06:50:30,94,50,,,,
2021-08-16 06:51:30,94,50,,,,
2021-08-16 06:52:30,94,50,,,,
2021-08-16 06:53:30,94,50,,,,
2021-08-16 06:54:30,95,50,,,,
2021-08-16 06:55:30,94,50,,,,
2021-08-16 06:56:30,94,50,,,,
2021-08-16 06:57:30,95,50,,,,
2021-08-16 06:58:30,95,50,,,,
2021-08-16 06:59:30,94,50,,,,
2021-08-16 07:00:00,,,,,,1
2021-08-16 07:00:30,95,40,,,,
2021-08-16 07:06:30,93,40,,,,
2021-08-16 07:15:00,,,,,,1
2021-08-16 07:21:30,91,40,,,,
2021-08-16 07:27:30,90,40,,,,
2021-08-16 07:28:30,90,40,,,,
2021-08-16 07:29:30,91,40,,,,
2021-08-16 07:30:00,,,,,,1
2021-08-16 07:30:30,91,40,,,,
2021-08-16 07:31:30,91,40,,,,
2021-08-16 07:32:30,91,40,,,,
2021-08-16 07:33:30,90,40,,,,
2021-08-16 07:34:30,91,40,,,,
2021-08-16 07:35:30,91,40,,,,
2021-08-16 07:36:30,92,40,,,,
2021-08-16 07:37:30,92,40,,,,
2021-08-16 07:38:30,92,40,,,,
2021-08-16 07:39:30,92,40,,,,
2021-08-16 07:40:30,92,40,,,,
2021-08-16 07:41:30,92,40,,,,
2021-08-16 07:42:30,92,40,,,,
2021-08-16 07:45:00,,,,,,1
2021-08-16 07:51:30,93,40,,,,
2021-08-16 08:00:00,,,88,88,88,23
2021-08-16 08:06:30,95,40,,,,
2021-08-16 08:15:00,,,104.9444444,138,87,275
2021-08-16 08:21:30,86,40,,,,
2021-08-16 08:30:00,,,122.2727273,141,105,
2021-08-16 08:36:30,71,40,,,,
2021-08-16 08:45:00,,,122.375,136,112,172
2021-08-16 08:47:30,69,40,,,,
2021-08-16 08:48:30,69,40,,,,
2021-08-16 08:49:30,70,40,,,,
2021-08-16 08:50:30,71,40,,,,
2021-08-16 08:51:30,71,40,,,,
2021-08-16 08:52:30,71,40,,,,
2021-08-16 08:53:30,72,40,,,,
2021-08-16 08:54:30,72,40,,,,
2021-08-16 08:55:30,73,40,,,,
2021-08-16 08:56:30,73,40,,,,
2021-08-16 08:57:30,73,40,,,,
2021-08-16 08:58:30,73,40,,,,
2021-08-16 08:59:30,73,40,,,,
2021-08-16 09:00:00,,,,,,
2021-08-16 09:00:30,73,40,,,,
2021-08-16 09:01:30,72,40,,,,
2021-08-16 09:02:30,72,40,,,,
2021-08-16 09:06:30,73,40,,,,
2021-08-16 09:15:00,,,76,76,76,
2021-08-16 09:21:30,76,40,,,,
2021-08-16 09:30:00,,,110,110,110,
2021-08-16 09:36:30,79,40,,,,
2021-08-16 09:45:00,,,78,78,78,
2021-08-16 09:51:30,82,40,,,,
2021-08-16 10:00:00,,,84,84,84,17
2021-08-16 10:06:30,79,40,,,,
2021-08-16 10:15:00,,,68,68,68,
2021-08-16 10:21:30,79,40,,,,
2021-08-16 10:30:00,,,,,,
2021-08-16 10:36:30,88,40,,,,
2021-08-16 10:45:00,,,,,,
2021-08-16 10:47:30,88,40,,,,
2021-08-16 10:48:30,88,40,,,,
2021-08-16 10:49:30,89,40,,,,
2021-08-16 10:50:30,89,40,,,,
2021-08-16 10:51:30,88,40,,,,
2021-08-16 10:52:30,89,40,,,,
2021-08-16 10:53:30,89,40,,,,
2021-08-16 10:54:30,87,40,,,,
2021-08-16 10:55:30,86,40,,,,
2021-08-16 10:56:30,86,40,,,,
2021-08-16 10:57:30,86,40,,,,
2021-08-16 10:58:30,86,40,,,,
2021-08-16 10:59:30,85,40,,,,
2021-08-16 11:00:00,,,,,,
2021-08-16 11:00:30,84,40,,,,
2021-08-16 11:01:30,83,40,,,,
2021-08-16 11:02:30,83,40,,,,
2021-08-16 11:06:30,83,40,,,,
2021-08-16 11:15:00,,,90,90,90,
2021-08-16 11:21:30,91,40,,,,
2021-08-16 11:30:00,,,,,,
2021-08-16 11:36:30,108,40,,,,
2021-08-16 11:45:00,,,,,,
2021-08-16 11:51:30,117,40,,,,
2021-08-16 12:00:00,,,,,,
2021-08-16 12:06:30,115,40,,,,
2021-08-16 12:15:00,,,,,,
2021-08-16 12:21:30,107,40,,,,
2021-08-16 12:30:00,,,111,111,111,
2021-08-16 12:36:30,97,40,,,,
2021-08-16 12:45:00,,,99,99,99,
2021-08-16 12:51:30,92,40,,,,
2021-08-16 13:00:00,,,,,,
2021-08-16 13:06:30,97,40,,,,
2021-08-16 13:15:00,,,,,,
2021-08-16 13:21:30,111,40,,,,
2021-08-16 13:30:00,,,78,78,78,
2021-08-16 13:36:30,112,40,,,,
2021-08-16 13:45:00,,,78.5,89,72,29
2021-08-16 13:51:30,103,40,,,,
2021-08-16 13:54:30,103,40,,,,
2021-08-16 13:55:30,102,40,,,,
2021-08-16 13:56:30,102,40,,,,
2021-08-16 13:57:30,102,40,,,,
2021-08-16 13:58:30,101,40,,,,
2021-08-16 13:59:30,101,40,,,,
2021-08-16 14:00:00,,,,,,
2021-08-16 14:00:30,101,40,,,,
2021-08-16 14:01:30,100,40,,,,
2021-08-16 14:02:30,100,40,,,,
2021-08-16 14:03:30,99,40,,,,
2021-08-16 14:04:30,99,40,,,,
2021-08-16 14:05:30,99,40,,,,
2021-08-16 14:06:30,99,40,,,,
2021-08-16 14:07:30,99,40,,,,
2021-08-16 14:08:30,99,40,,,,
2021-08-16 14:09:30,98,40,,,,
2021-08-16 14:15:00,,,,,,
2021-08-16 14:21:30,95,40,,,,
2021-08-16 14:30:00,,,,,,
2021-08-16 14:36:30,93,40,,,,
2021-08-16 14:45:00,,,77,77,77,
2021-08-16 14:51:30,95,40,,,,
2021-08-16 15:00:00,,,,,,
2021-08-16 15:06:30,97,40,,,,
2021-08-16 15:15:00,,,,,,
2021-08-16 15:15:30,98,40,,,,
2021-08-16 15:16:30,99,40,,,,
2021-08-16 15:17:30,99,40,,,,
2021-08-16 15:18:30,99,40,,,,
2021-08-16 15:19:30,98,40,,,,
2021-08-16 15:20:30,98,40,,,,
2021-08-16 15:21:30,98,40,,,,
2021-08-16 15:22:30,98,40,,,,
2021-08-16 15:23:30,98,40,,,,
2021-08-16 15:24:30,98,40,,,,
2021-08-16 15:25:30,98,40,,,,
2021-08-16 15:26:30,98,40,,,,
2021-08-16 15:27:30,98,40,,,,
2021-08-16 15:28:30,98,40,,,,
2021-08-16 15:29:30,97,40,,,,
2021-08-16 15:30:00,,,,,,
2021-08-16 15:30:30,98,40,,,,
2021-08-16 15:36:30,98,40,,,,
2021-08-16 15:45:00,,,,,,
2021-08-16 15:51:30,96,40,,,,
2021-08-16 16:00:00,,,,,,
2021-08-16 16:06:30,92,40,,,,
2021-08-16 16:15:00,,,,,,
2021-08-16 16:21:30,91,40,,,,
2021-08-16 16:30:00,,,66,66,66,
2021-08-16 16:36:30,89,40,,,,
2021-08-16 16:45:00,,,,,,
2021-08-16 16:51:30,88,40,,,,
2021-08-16 17:00:00,,,,,,
2021-08-16 17:06:30,83,40,,,,
2021-08-16 17:15:00,,,70,70,70,
2021-08-16 17:21:30,81,40,,,,
2021-08-16 17:30:00,,,,,,
2021-08-16 17:36:30,83,40,,,,
2021-08-16 17:45:00,,,,,,
2021-08-16 17:51:30,82,40,,,,
2021-08-16 18:00:00,,,,,,
2021-08-16 18:06:30,81,40,,,,
2021-08-16 18:15:00,,,63,63,63,
2021-08-16 18:21:30,81,40,,,,
2021-08-16 18:30:00,,,,,,
2021-08-16 18:36:30,80,40,,,,
2021-08-16 18:45:00,,,,,,
2021-08-16 18:51:30,79,40,,,,
2021-08-16 19:00:00,,,,,,
2021-08-16 19:06:30,77,40,,,,
2021-08-16 19:15:00,,,92.5,94,91,
2021-08-16 19:21:30,82,40,,,,
2021-08-16 19:30:00,,,96.5,102,93,865
2021-08-16 19:36:30,101,40,,,,
2021-08-16 19:45:00,,,71,71,71,19
2021-08-16 19:51:30,115,40,,,,
2021-08-16 20:00:00,,,,,,19
2021-08-16 20:06:30,126,40,,,,
2021-08-16 20:07:30,126,40,,,,
